1,,siors232_mdd.c,,264,,UART_LOG_1( TRACE, "[%d] +poll_tx_complete_isr", device_id );
1,,siors232_mdd.c,,281,,UART_LOG_1( TRACE, "[%d] Max polls exceeded.", device_id );
1,,siors232_mdd.c,,313,,UART_LOG_1( TRACE, "[%d] TX complete, triggering flush event.", device_id );
1,,siors232_mdd.c,,318,,UART_LOG_1( TRACE, "[%d] flush event dsr enqueu is failed", device_id );
1,,siors232_mdd.c,,324,,UART_LOG_1( TRACE, "[%d] -poll_tx_complete_isr", device_id );
1,,siors232_mdd.c,,353,,UART_LOG( TRACE, "+workloop_handle_flush_event");
1,,siors232_mdd.c,,361,,UART_LOG( TRACE, "TX complete, invoking callback.");
1,,siors232_mdd.c,,368,,UART_LOG( TRACE, "-workloop_handle_flush_event");
1,,siors232_mdd.c,,392,,UART_LOG_1( TRACE, "[%d] +poll_tx_complete", device_id );
1,,siors232_mdd.c,,407,,UART_LOG_1( TRACE, "[%d] -poll_tx_complete", device_id );
1,,siors232_mdd.c,,430,,UART_LOG_1( TRACE, "[%d] +cancel_flush_tx", device_id );
1,,siors232_mdd.c,,449,,UART_LOG_1( FATAL, "[%d] Unhandled case in switch.", device_id );
1,,siors232_mdd.c,,453,,UART_LOG_1( TRACE, "[%d] -cancel_flush_tx", device_id );
1,,siors232_mdd.c,,496,,UART_LOG_1( TRACE, "[%d] +siors_mdd_flush_tx", device_id );
1,,siors232_mdd.c,,526,,UART_LOG_1( TRACE, "[%d] Calling flush on device.", device_id );
1,,siors232_mdd.c,,532,,UART_LOG_1( TRACE, "[%d] Calling delayed flush on a closed device.", device_id );
1,,siors232_mdd.c,,544,,UART_LOG_1( TRACE, "[%d] Flush called while waiting for flush on device.", device_id );
1,,siors232_mdd.c,,549,,UART_LOG_1( FATAL, "[%d] Unhandled case in switch.", device_id );
1,,siors232_mdd.c,,564,,UART_LOG_1( TRACE, "[%d] -siors_mdd_flush_tx", device_id );
1,,siors232_mdd.c,,601,,UART_LOG_1( TRACE, "[%d] +siors_mdd_process_rx_dsm_item", device_id );
1,,siors232_mdd.c,,605,,UART_LOG_1( TRACE, "[%d] DSM item ptr is null.", device_id );
1,,siors232_mdd.c,,639,,UART_LOG_1( TRACE, "[%d] -siors_mdd_process_rx_dsm_item", device_id );
1,,siors232_mdd.c,,778,,UART_DAL_MSG_LOG_3( msg, "[%d] DAL(0x%08x,%d): ", device_id, dalDeviceId, level );
1,,siors232_mdd.c,,839,,UART_LOG( FATAL, "Previous lock was not properly cleaned up.");
1,,siors232_mdd.c,,848,,UART_LOG_1( TRACE, "DALSYS_SyncCreate = %d.", dal_result );
1,,siors232_mdd.c,,886,,UART_LOG_1( TRACE, "[%d] +cxm_type2_misalign_isr", device_id );
1,,siors232_mdd.c,,896,,UART_LOG_1( TRACE, "[%d] -cxm_type2_misalign_isr", device_id );
1,,siors232_mdd.c,,929,,UART_LOG_1( TRACE, "[%d] +cxm_type2_wci2_msg_isr", device_id );
1,,siors232_mdd.c,,939,,UART_LOG_2(ERROR,"WCI2 Message pointer length mismatch. Client : %d, HAL : %d",
1,,siors232_mdd.c,,953,,UART_LOG_1( TRACE, "[%d] -cxm_type2_wci2_msg_isr", device_id );
1,,siors232_mdd.c,,982,,UART_LOG_1( TRACE, "[%d] +cxm_rat_event_isr", device_id );
1,,siors232_mdd.c,,992,,UART_LOG_1( TRACE, "[%d] -cxm_rat_event_isr", device_id );
1,,siors232_mdd.c,,1047,,UART_LOG_1( TRACE, "[%d] +siors_mdd_update_flow_control", device_id );
1,,siors232_mdd.c,,1077,,UART_LOG_1( TRACE, "[%d] This port won't support the recieve path", device_id );
1,,siors232_mdd.c,,1095,,UART_LOG_1( TRACE, "[%d] This port won't support the transmit path", device_id );
1,,siors232_mdd.c,,1101,,UART_LOG_1( TRACE, "[%d] -siors_mdd_update_flow_control", device_id );
1,,siors232_mdd.c,,1159,,UART_LOG_1( TRACE, "[%d] +get_more_data_for_tx", device_id );
1,,siors232_mdd.c,,1173,,UART_LOG_1( TRACE, "[%d] Got item from packet chain.", device_id );
1,,siors232_mdd.c,,1185,,UART_LOG_1( TRACE, "[%d] Got item from queue.", device_id );
1,,siors232_mdd.c,,1205,,UART_LOG_1( TRACE, "[%d] -get_more_data_for_tx", device_id );
1,,siors232_mdd.c,,1233,,UART_LOG_1( TRACE, "[%d] +watermark_tx_isr", device_id );
1,,siors232_mdd.c,,1244,,UART_LOG_1( TRACE, "[%d] -watermark_tx_isr", device_id );
1,,siors232_mdd.c,,1274,,UART_LOG_1( TRACE, "[%d] +tx_isr", device_id );
1,,siors232_mdd.c,,1282,,UART_LOG_1( TRACE, "[%d] tx_isr on closed stream.", device_id );
1,,siors232_mdd.c,,1294,,UART_LOG_1( TRACE, "[%d] -tx_isr", device_id );
1,,siors232_mdd.c,,1339,,UART_LOG_1( TRACE, "[%d] +tail_char_rx_isr", device_id );
1,,siors232_mdd.c,,1435,,UART_LOG_1( TRACE, "[%d] -tail_char_rx_isr", device_id );
1,,siors232_mdd.c,,1477,,UART_LOG_1( TRACE, "[%d] +buffered_rx_isr", device_id );
1,,siors232_mdd.c,,1507,,UART_BUFFER_LOG_2( buffer_ptr, bytes_read, "[%d] RX %d bytes:", device_id, bytes_read );
1,,siors232_mdd.c,,1532,,UART_LOG_1( TRACE, "[%d] -buffered_rx_isr", device_id );
1,,siors232_mdd.c,,1567,,UART_LOG_1( TRACE, "[%d] +unbuffered_rx_isr", device_id );
1,,siors232_mdd.c,,1595,,UART_BUFFER_LOG_2( buffer_ptr, bytes_read, "[%d] RX %d bytes:", device_id, bytes_read );
1,,siors232_mdd.c,,1622,,UART_LOG_1( TRACE, "[%d] -unbuffered_rx_isr", device_id );
1,,siors232_mdd.c,,1677,,UART_LOG_1( TRACE, "[%d] +rx_isr", device_id );
1,,siors232_mdd.c,,1683,,UART_LOG_1( TRACE, "[%d] rx_isr on closed stream.", device_id );
1,,siors232_mdd.c,,1714,,UART_LOG_1( TRACE, "[%d] -rx_isr", device_id );
1,,siors232_mdd.c,,1744,,UART_LOG_1( LOW, "[%d] +initialize_device_state", device_id );
1,,siors232_mdd.c,,1801,,UART_LOG_2( LOW, "[%d] failed to register for a close timer with error %d", device_id,result );
1,,siors232_mdd.c,,1808,,UART_LOG_2( LOW, "[%d] failed to register for a close timer with error %d", device_id,result );
1,,siors232_mdd.c,,1816,,UART_LOG_1( LOW, "[%d] -initialize_device_state", device_id );
1,,siors232_mdd.c,,1848,,UART_LOG_1( HIGH, "[%d] +initialize_workloop", device_id );
1,,siors232_mdd.c,,1856,,UART_LOG_1( ERROR, "[%d] Error creating event queue.", device_id );
1,,siors232_mdd.c,,1884,,UART_LOG_1( HIGH, "[%d] Internal error.", device_id );
1,,siors232_mdd.c,,1891,,UART_LOG_2( HIGH, "[%d] Error %d creating adding event to workloop.", device_id, dsr_result );
1,,siors232_mdd.c,,1896,,UART_LOG_1( HIGH, "[%d] -initialize_workloop", device_id );
1,,siors232_mdd.c,,1902,,UART_LOG_1( HIGH, "[%d] -initialize_workloop -- FAILED", device_id );
1,,siors232_mdd.c,,1932,,UART_LOG_1( HIGH, "[%d] +initialize_device", device_id );
1,,siors232_mdd.c,,1948,,UART_LOG_1( ERROR, "[%d] UART device id is invalid.", device_id );
1,,siors232_mdd.c,,1955,,UART_LOG_1( LOW, "[%d] UART device is not present.", device_id );
1,,siors232_mdd.c,,1961,,UART_LOG_1( ERROR, "[%d] UART device is not configured correctly.", device_id );
1,,siors232_mdd.c,,1968,,UART_LOG_1( ERROR, "[%d] Error creating lock.", device_id );
1,,siors232_mdd.c,,1978,,UART_LOG_1( ERROR, "[%d] Error initializing workloop.", device_id );
1,,siors232_mdd.c,,1997,,UART_LOG_1( TRACE, "[%d] Configure device to use DMA.", device_id );
1,,siors232_mdd.c,,2001,,UART_LOG_1( TRACE, "[%d] Configure device to use PIO.", device_id );
1,,siors232_mdd.c,,2007,,UART_LOG_1( ERROR, "[%d] DalUart_Init failed.", device_id );
1,,siors232_mdd.c,,2015,,UART_LOG_1( HIGH, "[%d] -initialize_device", device_id );
1,,siors232_mdd.c,,2033,,UART_LOG_1( HIGH, "[%d] -initialize_device", device_id );
1,,siors232_mdd.c,,2142,,UART_LOG_1( TRACE, "[%d] +alloc_stream_rx", device_id );
1,,siors232_mdd.c,,2147,,UART_LOG_1( TRACE, "[%d] Device already allocated for rx.", device_id );
1,,siors232_mdd.c,,2187,,UART_LOG_2( ERROR, "[%d] Invalid dsm pool detected for stream mode: %d.", device_id, open_ptr->stream_mode);
1,,siors232_mdd.c,,2208,,UART_LOG_1( FATAL, "[%d] Multiple UARTS in 'data call' mode.", device_id );
1,,siors232_mdd.c,,2248,,UART_LOG_1( TRACE, "[%d] -alloc_stream_rx", device_id );
1,,siors232_mdd.c,,2279,,UART_LOG_1( TRACE, "[%d] +dealloc_stream_rx", device_id );
1,,siors232_mdd.c,,2333,,UART_LOG_1( TRACE, "[%d] -dealloc_stream_rx", device_id );
1,,siors232_mdd.c,,2369,,UART_LOG_1( TRACE, "[%d] +alloc_stream_tx", device_id );
1,,siors232_mdd.c,,2374,,UART_LOG_1( TRACE, "[%d] Device already allocated for tx.", device_id );
1,,siors232_mdd.c,,2400,,UART_LOG_1( TRACE, "[%d] -alloc_stream_tx", device_id );
1,,siors232_mdd.c,,2433,,UART_LOG_1( HIGH, "[%d] +dealloc_stream_tx", device_id );
1,,siors232_mdd.c,,2449,,UART_LOG_1( ERROR, "[%d] dealloc_stream_tx called with non-emtpy tx queue.", device_id );
1,,siors232_mdd.c,,2458,,UART_LOG_1( HIGH, "[%d] -dealloc_stream_tx", device_id );
1,,siors232_mdd.c,,2494,,UART_LOG_1( TRACE, "[%d] +do_transmit", device_id );
1,,siors232_mdd.c,,2501,,UART_LOG_2( TRACE, "[%d] sio_bytes_to_tx = %d.", device_id, txd->sio_bytes_to_tx );
1,,siors232_mdd.c,,2512,,UART_LOG_2( TRACE, "[%d] Error - DalUart_Write() = %d.", device_id, dal_result );
1,,siors232_mdd.c,,2524,,UART_BUFFER_LOG_2( txd->sio_current_tx_ptr, bytes_written, "[%d] TX %d bytes:", device_id, bytes_written );
1,,siors232_mdd.c,,2533,,UART_LOG_1( TRACE, "[%d] -do_transmit", device_id );
1,,siors232_mdd.c,,2566,,UART_LOG_1( TRACE, "[%d] +rx_activity", device_id );
1,,siors232_mdd.c,,2577,,UART_LOG_1( TRACE, "[%d] Port not open, can't wake up.", device_id );
1,,siors232_mdd.c,,2606,,UART_LOG_1( TRACE, "[%d] -rx_activity", device_id );
1,,siors232_mdd.c,,2636,,UART_LOG_1( TRACE, "[%d] +break_start", device_id );
1,,siors232_mdd.c,,2640,,UART_LOG_1( ERROR, "[%d] UART device id is invalid.", device_id );
1,,siors232_mdd.c,,2648,,UART_LOG_1( TRACE, "[%d] -break_start", device_id );
1,,siors232_mdd.c,,2678,,UART_LOG_1( TRACE, "[%d] +break_end", device_id );
1,,siors232_mdd.c,,2682,,UART_LOG_1( ERROR, "[%d] UART device id is invalid.", device_id );
1,,siors232_mdd.c,,2690,,UART_LOG_1( TRACE, "[%d] -break_end", device_id );
1,,siors232_mdd.c,,2718,,UART_LOG_1( TRACE, "[%d] +handle_line_event_isr", device_id );
1,,siors232_mdd.c,,2720,,UART_LOG_2( TRACE, "[%d] adding line events 0x%08x to queue.", device_id, (uint32)line_events );
1,,siors232_mdd.c,,2732,,UART_LOG_1( TRACE, "[%d] -failed to enque the LINE event dsr", device_id );
1,,siors232_mdd.c,,2736,,UART_LOG_1( TRACE, "[%d] -handle_line_event_isr", device_id );
1,,siors232_mdd.c,,2767,,UART_LOG_1( TRACE, "[%d] +workloop_handle_line_event", device_id );
1,,siors232_mdd.c,,2773,,UART_LOG_1( TRACE, "[%d] -workloop_handle_line_event", device_id );
1,,siors232_mdd.c,,2808,,UART_LOG_1( TRACE, "[%d] +handle_line_event", device_id );
1,,siors232_mdd.c,,2817,,UART_LOG_2( TRACE, "[%d] %d events in queue", device_id, num_items );
1,,siors232_mdd.c,,2823,,UART_LOG_2( TRACE, "[%d] Processing line_events 0x%08x", device_id, line_events );
1,,siors232_mdd.c,,2880,,UART_LOG_1( TRACE, "[%d] -handle_line_event", device_id );
1,,siors232_mdd.c,,2909,,UART_LOG_1( TRACE, "[%d] +siors_mdd_on_inactivity_isr", device_id );
1,,siors232_mdd.c,,2913,,UART_LOG_1( TRACE, "[%d] inactivity event dsr enqueue is failed", device_id );
1,,siors232_mdd.c,,2916,,UART_LOG_1( TRACE, "[%d] -siors_mdd_on_inactivity_isr", device_id );
1,,siors232_mdd.c,,2948,,UART_LOG_1( TRACE, "[%d] +workloop_handle_inactivity_event", device_id );
1,,siors232_mdd.c,,2954,,UART_LOG_1( TRACE, "[%d] Clock is already off, skipping powerdown.", device_id );
1,,siors232_mdd.c,,2961,,UART_LOG_1(TRACE,"[%d] Inactivity timer is re-armed, skipping powerdown.", device_id);
1,,siors232_mdd.c,,2971,,UART_LOG_2(TRACE, "[%d] RX path is active. Resetting inactivity timer to %d ms.",
1,,siors232_mdd.c,,2995,,UART_LOG_1( TRACE, "[%d] -workloop_handle_inactivity_event", device_id );
1,,siors232_mdd.c,,3026,,UART_LOG_1( TRACE, "[%d] +siors_mdd_powerdown", device_id );
1,,siors232_mdd.c,,3032,,UART_LOG_1( TRACE, "[%d] Port is already closed, skipping powerdown.", device_id );
1,,siors232_mdd.c,,3039,,UART_LOG_1( TRACE, "[%d] Clock is already off, skipping powerdown.", device_id );
1,,siors232_mdd.c,,3050,,UART_LOG_1( TRACE, "[%d] Transmit in progress, skipping powerdown.", device_id );
1,,siors232_mdd.c,,3061,,UART_LOG_1( ERROR, "[%d] Error getting device info.", device_id );
1,,siors232_mdd.c,,3089,,UART_LOG_2( TRACE, "[%d] Error, DalUart_PowerSet() = %d.", device_id, dal_result );
1,,siors232_mdd.c,,3101,,UART_LOG_1( TRACE, "[%d] -siors_mdd_powerdown", device_id );
1,,siors232_mdd.c,,3125,,UART_LOG_1( TRACE, "[%d] +siors_mdd_wakeup", device_id );
1,,siors232_mdd.c,,3131,,UART_LOG_1( TRACE, "[%d] Port is already closed, skipping wakeup.", device_id );
1,,siors232_mdd.c,,3137,,UART_LOG_1( TRACE, "[%d] Clock is already on, skipping wakeup.", device_id );
1,,siors232_mdd.c,,3149,,UART_LOG_2( TRACE, "[%d] Wakeup failed, error = %d", device_id, dal_result );
1,,siors232_mdd.c,,3169,,UART_LOG_1( TRACE, "[%d] -siors_mdd_wakeup", device_id );
1,,siors232_mdd.c,,3196,,UART_LOG_1( TRACE, "[%d] +siors_mdd_on_activity", device_id );
1,,siors232_mdd.c,,3202,,UART_LOG_1( TRACE, "[%d] clock is on.", device_id  );
1,,siors232_mdd.c,,3206,,UART_LOG_1( TRACE, "[%d] clock is off.", device_id  );
1,,siors232_mdd.c,,3218,,UART_LOG_1( TRACE, "[%d] implicit wakeup.", device_id );
1,,siors232_mdd.c,,3229,,UART_LOG_2( TRACE, "[%d] reset inactivity timer to %d ms.",
1,,siors232_mdd.c,,3242,,UART_LOG_1( TRACE, "[%d] clear inactivity timer.", device_id );
1,,siors232_mdd.c,,3249,,UART_LOG_1( TRACE, "[%d] -siors_mdd_on_activity", device_id );
1,,siors232_mdd.c,,3284,,UART_LOG_1( TRACE, "[%d] +siors_mdd_dsm_new_buffer_null_cleanup", device_id );
1,,siors232_mdd.c,,3331,,UART_LOG_1( TRACE, "[%d] -siors_mdd_dsm_new_buffer_null_cleanup", device_id );
1,,siors232_mdd.c,,3368,,UART_LOG( HIGH, "+siors_mdd_api_dev_init");
1,,siors232_mdd.c,,3372,,UART_LOG( ERROR, "-siors_mdd_api_dev_init, DALSYS_GetPropertyHandleStr failed" );
1,,siors232_mdd.c,,3396,,UART_LOG( HIGH, "-siors_mdd_api_dev_init");
1,,siors232_mdd.c,,3457,,UART_LOG( ERROR, "open_ptr is NULL.");
1,,siors232_mdd.c,,3466,,UART_LOG_1( ERROR, "UART port id %d is invalid.", port_id );
1,,siors232_mdd.c,,3470,,UART_LOG_1( HIGH, "[%d] +siors_mdd_api_open_stream", device_id );
1,,siors232_mdd.c,,3474,,UART_LOG_1( HIGH, "[%d] rx bitrate used, tx bitrate ignored.", device_id );
1,,siors232_mdd.c,,3479,,UART_LOG_1( ERROR, "[%d] UART device id is invalid.", device_id );
1,,siors232_mdd.c,,3486,,UART_LOG_1( ERROR, "[%d] UART device id is invalid.", device_id );
1,,siors232_mdd.c,,3500,,UART_LOG_1( HIGH, "[%d] Device not initialized (NULL lock handle).", device_id );
1,,siors232_mdd.c,,3511,,UART_LOG_1( HIGH, "[%d] Device not initialized (NULL dal handle).", device_id );
1,,siors232_mdd.c,,3519,,UART_LOG_1( TRACE, "[%d] Calling open on open device.", device_id );
1,,siors232_mdd.c,,3590,,UART_LOG_2( ERROR, "[%d] DalUart_Open failed: %d.", device_id, dal_result );
1,,siors232_mdd.c,,3618,,UART_LOG_2( HIGH, "[%d] -siors_mdd_api_open_stream = %d", device_id, SIO_DONE_S );
1,,siors232_mdd.c,,3645,,UART_LOG_2( HIGH, "[%d] -siors_mdd_api_open_stream = %d", device_id, return_val );
