1,,siors232_mdd.c,,264,,UART_LOG_1( TRACE, "[%d] +poll_tx_complete_isr", device_id );
1,,siors232_mdd.c,,3691,,UART_LOG_1( ERROR, "Invalid stream id %d.", stream_id );
1,,siors232_mdd.c,,3699,,UART_LOG_1( ERROR, "Invalid device id %d.", device_id );
1,,siors232_mdd.c,,3703,,UART_LOG_1( HIGH, "[%d] +siors_mdd_api_close_stream", device_id );
1,,siors232_mdd.c,,3723,,UART_LOG_2( TRACE, "[%d] Closing closed port %d -- ignoring.", device_id, port_id );
1,,siors232_mdd.c,,3744,,UART_LOG_1( TRACE, "[%d] Closing closed device - ignoring.", device_id );
1,,siors232_mdd.c,,3751,,UART_LOG_1( TRACE, "[%d] Closing device that is flushing.", device_id );
1,,siors232_mdd.c,,3757,,UART_LOG_1( FATAL, "[%d] Unhandled case in switch.", device_id );
1,,siors232_mdd.c,,3793,,UART_LOG_1( TRACE, "[%d] This port won't support the transmit path", device_id );
1,,siors232_mdd.c,,3806,,UART_LOG_1( TRACE, "[%d] This port won't support the recieve path", device_id );
1,,siors232_mdd.c,,3835,,UART_LOG_1( HIGH, "[%d] -siors_mdd_api_close_stream", device_id );
1,,siors232_mdd.c,,3885,,UART_LOG_1( ERROR, "Invalid port id %d.", port_id );
1,,siors232_mdd.c,,3892,,UART_LOG_1( TRACE, "[%d] +siors_mdd_api_dev_transmit", device_id );
1,,siors232_mdd.c,,3901,,UART_LOG_1( TRACE, "[%d] Clock is turned off.", device_id );
1,,siors232_mdd.c,,3913,,UART_LOG_1( TRACE, "[%d] tx on device not open for tx.", device_id );
1,,siors232_mdd.c,,3941,,UART_LOG_1( TRACE, "[%d] tx while flushing.", device_id );
1,,siors232_mdd.c,,3947,,UART_LOG_1( TRACE, "[%d] tx on closed device.", device_id );
1,,siors232_mdd.c,,3953,,UART_LOG_1( FATAL, "[%d] Unhandled case in switch.", device_id );
1,,siors232_mdd.c,,3972,,UART_LOG_1( TRACE, "[%d] Transmitting data now.", device_id );
1,,siors232_mdd.c,,3981,,UART_LOG_1( TRACE, "[%d] Enqueue packet.", device_id );
1,,siors232_mdd.c,,4001,,UART_LOG_1( TRACE, "[%d] -siors_mdd_api_dev_transmit", device_id );
1,,siors232_mdd.c,,4040,,UART_LOG( ERROR, "NULL flush function pointer.");
1,,siors232_mdd.c,,4047,,UART_LOG_1( ERROR, "Invalid port id %d.", port_id );
1,,siors232_mdd.c,,4051,,UART_LOG_1( TRACE, "[%d] +siors_mdd_api_flush_tx", device_id );
1,,siors232_mdd.c,,4062,,UART_LOG_2( TRACE, "[%d] Flushing closed port %d -- ignoring.", device_id, port_id );
1,,siors232_mdd.c,,4068,,UART_LOG_1( TRACE, "[%d] Clock is turned off.", device_id );
1,,siors232_mdd.c,,4082,,UART_LOG_1( TRACE, "[%d] TX state changed.", device_id );
1,,siors232_mdd.c,,4107,,UART_LOG_1( TRACE, "[%d] -siors_mdd_api_flush_tx", device_id );
1,,siors232_mdd.c,,4148,,UART_LOG_1( ERROR, "Invalid port id %d.", port_id );
1,,siors232_mdd.c,,4152,,UART_LOG_1( TRACE, "[%d] +siors_mdd_api_purge_tx", device_id );
1,,siors232_mdd.c,,4164,,UART_LOG_2( TRACE, "[%d] Purging closed port %d -- ignoring.", device_id, port_id );
1,,siors232_mdd.c,,4171,,UART_LOG_1( TRACE, "[%d] Clock is turned off.", device_id );
1,,siors232_mdd.c,,4186,,UART_LOG_1( TRACE, "[%d] TX state changed.", device_id );
1,,siors232_mdd.c,,4216,,UART_LOG_1( TRACE, "[%d] -siors_mdd_api_purge_tx", device_id );
1,,siors232_mdd.c,,4259,,UART_LOG_1( ERROR, "Invalid port id %d.", port_id );
1,,siors232_mdd.c,,4263,,UART_LOG_1( HIGH, "[%d] +siors_mdd_api_disable_device", device_id );
1,,siors232_mdd.c,,4272,,UART_LOG_2( TRACE, "[%d] Disabling closed port %d -- ignoring.", device_id, port_id );
1,,siors232_mdd.c,,4278,,UART_LOG_1( TRACE, "[%d] Clock is turned off.", device_id );
1,,siors232_mdd.c,,4293,,UART_LOG_1( HIGH, "[%d] -siors_mdd_api_disable_device", device_id );
2,,siors232_mdd_data.c,,104,,UART_LOG_1( TRACE, "[%d] +siors_mdd_escape_sequence_guardtime_isr", device_id );
2,,siors232_mdd_data.c,,153,,UART_LOG_1( TRACE, "[%d] -siors_mdd_escape_sequence_guardtime_isr", device_id );
2,,siors232_mdd_data.c,,189,,UART_LOG_1( TRACE, "[%d] +siors_mdd_scan_data_rawdata_mode_rx_isr", device_id );
2,,siors232_mdd_data.c,,288,,UART_LOG_1( TRACE, "[%d] -siors_mdd_scan_data_rawdata_mode_rx_isr", device_id );
2,,siors232_mdd_data.c,,355,,UART_LOG_1( TRACE, "[%d] +siors_mdd_ad_discard_recovery_isr", device_id );
2,,siors232_mdd_data.c,,367,,UART_LOG_1( TRACE, "[%d] Ending SIO Discard", device_id );
2,,siors232_mdd_data.c,,381,,UART_LOG_1( TRACE, "[%d] -siors_mdd_ad_discard_recovery_isr", device_id );
2,,siors232_mdd_data.c,,412,,UART_LOG_1( TRACE, "[%d] +siors_mdd_ad_setup_discard_recovery", device_id );
2,,siors232_mdd_data.c,,419,,UART_LOG_1( TRACE, "[%d] AD discard while not in AD mode", device_id );
2,,siors232_mdd_data.c,,431,,UART_LOG_1( TRACE, "[%d] SIO Discard Active", device_id );
2,,siors232_mdd_data.c,,443,,UART_LOG_1( TRACE, "[%d] -siors_mdd_ad_setup_discard_recovery", device_id );
2,,siors232_mdd_data.c,,535,,UART_LOG_1( TRACE, "[%d] +siors_mdd_scan_data_autodetect_mode_rx_isr", device_id );
2,,siors232_mdd_data.c,,702,,UART_LOG_1( TRACE, "[%d] -siors_mdd_scan_data_autodetect_mode_rx_isr", device_id );
4,,siors232_mdd_ioctl.c,,101,,UART_LOG_1( TRACE, "[%d] +set_packet_mode", device_id );
4,,siors232_mdd_ioctl.c,,129,,UART_LOG_2( FATAL, "[%d] Invalid dsm pool detected for stream mode: %d", device_id, rxd->sio_current_stream_mode);
4,,siors232_mdd_ioctl.c,,132,,UART_LOG_1( TRACE, "[%d] -set_packet_mode", device_id );
4,,siors232_mdd_ioctl.c,,163,,UART_LOG_1( TRACE, "[%d] +ioctl_set_flow_ctl", device_id );
4,,siors232_mdd_ioctl.c,,193,,UART_LOG_1( ERROR, "[%d] Software flow control not supported!", device_id );
4,,siors232_mdd_ioctl.c,,212,,UART_LOG_1( TRACE, "[%d] This port won't support the transmit path", device_id );
4,,siors232_mdd_ioctl.c,,250,,UART_LOG_1( ERROR, "[%d] Software flow control not supported!", device_id );
4,,siors232_mdd_ioctl.c,,271,,UART_LOG_1( TRACE, "[%d] This port won't support the recieve path", device_id );
4,,siors232_mdd_ioctl.c,,275,,UART_LOG_1( TRACE, "[%d] -ioctl_set_flow_ctl", device_id );
4,,siors232_mdd_ioctl.c,,316,,UART_LOG_1( TRACE, "[%d] This port won't support the recieve path", device_id );
4,,siors232_mdd_ioctl.c,,326,,UART_LOG_1( TRACE, "[%d] This port won't support the transmit path", device_id );
4,,siors232_mdd_ioctl.c,,404,,UART_LOG_1( TRACE, "[%d] +ioctl_schedule_baudrate_change", device_id );
4,,siors232_mdd_ioctl.c,,410,,UART_LOG_2( TRACE, "[%d] Invalid bitrate %d", device_id, new_bitrate );
4,,siors232_mdd_ioctl.c,,469,,UART_LOG_1( TRACE, "[%d] -ioctl_schedule_baudrate_change", device_id );
4,,siors232_mdd_ioctl.c,,502,,UART_LOG_1( TRACE, "[%d] +ioctl_baudrate_change_now", device_id );
4,,siors232_mdd_ioctl.c,,517,,UART_LOG_1( TRACE, "[%d] new bitrate = current bitrate, do nothing", device_id );
4,,siors232_mdd_ioctl.c,,544,,UART_LOG_1( TRACE, "[%d] Invalid state", device_id );
4,,siors232_mdd_ioctl.c,,550,,UART_LOG_1( ERROR, "[%d] Unhandled case in switch", device_id );
4,,siors232_mdd_ioctl.c,,556,,UART_LOG_1( TRACE, "[%d] This port won't support the transmit path", device_id );
4,,siors232_mdd_ioctl.c,,572,,UART_LOG_2( TRACE, "[%d] Error %d changing baud rate", device_id, dal_result );
4,,siors232_mdd_ioctl.c,,582,,UART_LOG_1( TRACE, "[%d] -ioctl_baudrate_change_now", device_id );
4,,siors232_mdd_ioctl.c,,604,,UART_LOG_1( TRACE, "+ioctl_cancel_flush: state %d", mdd_port->tx_data.tx_stream_state );
4,,siors232_mdd_ioctl.c,,624,,UART_LOG_1( ERROR, "ioctl_cancel_flush: Invalid state %d", mdd_port->tx_data.tx_stream_state );
4,,siors232_mdd_ioctl.c,,628,,UART_LOG( TRACE, "-ioctl_cancel_flush" );
4,,siors232_mdd_ioctl.c,,674,,UART_LOG_1( TRACE, "[%d] +ioctl_change_mode", device_id );
4,,siors232_mdd_ioctl.c,,684,,UART_LOG_1( TRACE, "[%d] Stream not open for rx", device_id );
4,,siors232_mdd_ioctl.c,,690,,UART_LOG_1( TRACE, "[%d] Stream ids don't match", device_id );
4,,siors232_mdd_ioctl.c,,696,,UART_LOG_1( TRACE, "[%d] rx_bitrate != tx_bitrate", device_id );
4,,siors232_mdd_ioctl.c,,729,,UART_LOG_1( ERROR, "[%d] We are going to erase a non-empty watermark", device_id );
4,,siors232_mdd_ioctl.c,,744,,UART_LOG_1( TRACE, "[%d] This port won't support the transmit path", device_id );
4,,siors232_mdd_ioctl.c,,754,,UART_LOG_1( TRACE, "[%d] This port won't support the recieve path", device_id );
4,,siors232_mdd_ioctl.c,,768,,UART_LOG_1( ERROR, "[%d] We are going to erase a non-empty watermark", device_id );
4,,siors232_mdd_ioctl.c,,785,,UART_LOG_2 (FATAL, "[%d] Invalid dsm pool detected for stream mode: %d", device_id, open_ptr->stream_mode);
4,,siors232_mdd_ioctl.c,,828,,UART_LOG_1( ERROR, "[%d] Multiple UARTS in 'data call' mode", device_id );
4,,siors232_mdd_ioctl.c,,835,,UART_LOG_1( ERROR, "[%d] Multiple UARTS in Autodetect mode", device_id );
4,,siors232_mdd_ioctl.c,,872,,UART_LOG_2( ERROR, "[%d] Unknown sio mode %d", device_id, open_ptr->stream_mode );
4,,siors232_mdd_ioctl.c,,893,,UART_LOG_1( TRACE, "[%d] -ioctl_change_mode", device_id );
4,,siors232_mdd_ioctl.c,,917,,UART_LOG_1( ERROR, "[%d] DCD signal not implemented.", mdd_port->port_data.device_id );
4,,siors232_mdd_ioctl.c,,942,,UART_LOG_1( ERROR, "[%d] DTR event not implemented.", mdd_port->port_data.device_id );
4,,siors232_mdd_ioctl.c,,967,,UART_LOG_1( ERROR, "[%d] DTR event not implemented.", mdd_port->port_data.device_id );
4,,siors232_mdd_ioctl.c,,991,,UART_LOG_1( ERROR, "[%d] DTE signal not implemented.", mdd_port->port_data.device_id );
4,,siors232_mdd_ioctl.c,,1021,,UART_LOG_1( TRACE, "[%d] Escape code func ptr recorded in mode != RawData", device_id );
4,,siors232_mdd_ioctl.c,,1027,,UART_LOG_1( TRACE, "[%d] This port won't support the recieve path", device_id );
4,,siors232_mdd_ioctl.c,,1059,,UART_LOG_1( TRACE, "[%d] Packet func. ptr recorded in mode != AutoDetect", device_id );
4,,siors232_mdd_ioctl.c,,1065,,UART_LOG_1( TRACE, "[%d] This port won't support the recieve path", device_id );
4,,siors232_mdd_ioctl.c,,1146,,UART_LOG( TRACE, "This port won't support the recieve path");
4,,siors232_mdd_ioctl.c,,1197,,UART_LOG_1( TRACE, "[%d] +ioctl_set_inbound_flow", device_id );
4,,siors232_mdd_ioctl.c,,1215,,UART_LOG_1( TRACE, "[%d] This port won't support the recieve path", device_id );
4,,siors232_mdd_ioctl.c,,1219,,UART_LOG_1( TRACE, "[%d] -ioctl_set_inbound_flow", device_id );
4,,siors232_mdd_ioctl.c,,1243,,UART_LOG_1( TRACE, "[%d] +ioctl_set_inactivity_timeout", device_id );
4,,siors232_mdd_ioctl.c,,1269,,UART_LOG_1( TRACE, "[%d] -ioctl_set_inactivity_timeout", device_id );
4,,siors232_mdd_ioctl.c,,1364,,UART_LOG_0(ERROR, "Calling SIO_IOCTL_ENABLE_CXM_TYPE2 when RX stream is not open.");
4,,siors232_mdd_ioctl.c,,1374,,UART_LOG_0(ERROR,
4,,siors232_mdd_ioctl.c,,1424,,UART_LOG_0(ERROR,
4,,siors232_mdd_ioctl.c,,1435,,UART_LOG_0(ERROR,
4,,siors232_mdd_ioctl.c,,1441,,UART_LOG_0(ERROR,
4,,siors232_mdd_ioctl.c,,1447,,UART_LOG_0(ERROR,
4,,siors232_mdd_ioctl.c,,1497,,UART_LOG_0(ERROR, "Calling SIO_IOCTL_ENABLE_CXM_TYPE2 when RX stream is not open.");
4,,siors232_mdd_ioctl.c,,1598,,UART_LOG( ERROR, "Input parameter param is NULL.");
4,,siors232_mdd_ioctl.c,,1612,,UART_LOG_1( ERROR, "UART port id %d is invalid", port_id );
4,,siors232_mdd_ioctl.c,,1616,,UART_LOG_1( MEDIUM, "[%d] +siors_mdd_api_ioctl", device_id );
4,,siors232_mdd_ioctl.c,,1666,,UART_LOG_1( TRACE, "[%d] Clock is already on.", device_id );
4,,siors232_mdd_ioctl.c,,1670,,UART_LOG_1( TRACE, "[%d] Clock is off. Waking up to process the IOCTL.", device_id );
4,,siors232_mdd_ioctl.c,,1676,,UART_LOG_1(TRACE,"[%d] IOCTL called on an explicitly powered down port. Skipping.",
4,,siors232_mdd_ioctl.c,,1830,,UART_LOG_1( ERROR, "[%d] RI not supported", device_id );
4,,siors232_mdd_ioctl.c,,1836,,UART_LOG_1( ERROR, "[%d] DTR not supported", device_id );
4,,siors232_mdd_ioctl.c,,1841,,UART_LOG_1( ERROR, "[%d] No FAX image support", device_id );  
4,,siors232_mdd_ioctl.c,,1847,,UART_LOG_1( ERROR, "[%d] Ignoring IOCTL to get/set packet size", device_id );
4,,siors232_mdd_ioctl.c,,1911,,UART_LOG_2( ERROR, "[%d] Invalid SIO IOCTL command %d", device_id, cmd );
4,,siors232_mdd_ioctl.c,,1928,,UART_LOG_1( MEDIUM, "[%d] -siors_mdd_api_ioctl", device_id );
3,,uart_circ_buffer.c,,293,,UART_LOG_0( TRACE, " circular buffer state:");
3,,uart_circ_buffer.c,,294,,UART_LOG_2( TRACE, "   %d / %d bytes", cb_ptr->bytes, cb_ptr->size );
3,,uart_circ_buffer.c,,295,,UART_LOG_2( TRACE, "   start = 0x%08x, end   = 0x%08x", (uint32) cb_ptr->data,     (uint32) cb_ptr->end_ptr );
3,,uart_circ_buffer.c,,296,,UART_LOG_2( TRACE, "   read  = 0x%08x, write = 0x%08x", (uint32) cb_ptr->read_ptr, (uint32) cb_ptr->write_ptr );
7,,uart_compat.c,,148,,UART_LOG_1( TRACE, "[%d] +uart_get_device_info", device_id );
7,,uart_compat.c,,159,,UART_LOG_1( ERROR, "[%d] -uart_get_device_info: unrecognized device ID", device_id );
7,,uart_compat.c,,165,,UART_LOG_0( ERROR, "-uart_get_device_info: couldn't get uart_build_props property handle" );
7,,uart_compat.c,,229,,UART_LOG_1( ERROR, "[%d] is not first, second, third, or cxm UART", device_id );
7,,uart_compat.c,,233,,UART_LOG_2( TRACE, "[%d] driver_type: %d", device_id, driver_type );
7,,uart_compat.c,,234,,UART_LOG_2( TRACE, "[%d] can_wake_on_rx_event: %d", device_id, pInfo->can_wake_on_rx_event );
7,,uart_compat.c,,250,,UART_LOG_2( TRACE, "[%d] dal_device_id: 0x%08x", device_id, dal_device_id );
7,,uart_compat.c,,264,,UART_LOG_1( ERROR, "[%d] NO DRIVER", device_id );
7,,uart_compat.c,,268,,UART_LOG_1( TRACE, "[%d] -uart_get_device_info", device_id );
7,,uart_compat.c,,273,,UART_LOG_1( TRACE, "[%d] -uart_get_device_info (error)", device_id );
9,,uart_debug.c,,188,,UART_LOG_1( HIGH, "[%d] UART debug: Debug context not initialized", device_id );
9,,uart_debug.c,,208,,UART_LOG_3( HIGH, "[%d] GPIO %d: config should be 0x%08x", device_id, gpio, program_config );
9,,uart_debug.c,,209,,UART_LOG_3( HIGH, "[%d] GPIO %d: config is 0x%08x", device_id, gpio, actual_config );
9,,uart_debug.c,,213,,UART_LOG_2( ERROR, "[%d] GPIO %d: Unable to get config", device_id, gpio );
9,,uart_debug.c,,265,,UART_LOG_1( TRACE, "[%d] +siors_mdd_debug_init", device_id );
9,,uart_debug.c,,270,,UART_LOG_2( ERROR, "[%d] -siors_mdd_debug_init: DALSYS_GetDALPropertyHandle failed: 0x%x", device_id, result );
9,,uart_debug.c,,279,,UART_LOG_2( ERROR, "[%d] -siors_mdd_debug_init: DAL_DeviceAttach failed: 0x%x", device_id, result );
9,,uart_debug.c,,286,,UART_LOG_2( ERROR, "[%d] -siors_mdd_debug_init: DalDevice_Open failed: 0x%x", device_id, result );
9,,uart_debug.c,,307,,UART_LOG_1( TRACE, "[%d] -siors_mdd_debug_init", device_id );
5,,uart_log.c,,615,,UART_LOG_2( TRACE, "uart_sync_create() = %d, handle = 0x%08x", result, (uint32) *phSync );
5,,uart_log.c,,623,,UART_LOG_1( TRACE, "uart_sync_enter( 0x%08x )", (uint32) handle );
5,,uart_log.c,,631,,UART_LOG_1( TRACE, "uart_sync_leave( 0x%08x )", (uint32) handle );
